肖申克的救赎 The Shawshank Redemption,9.6
如晴天，似雨天 Like Sunday, Like Rain,8.2
微微一笑很倾城,6.3
萨玛利亚女孩 사마리아,7.5
花田喜事2010 花田囍事2010,5.2
八面埋伏 Mindhunters,7.5
士兵突击,9.2
全金属外壳 Full Metal Jacket,8.5
美国骗局 American Hustle,6.6
大象 Elephant,7.8
阿黛拉的非凡冒险 Les aventures extraordinaires d'Adèle Blanc-Sec,6.8
再见列宁 Good Bye Lenin!,8.7
秘密花园 시크릿 가든,8.3
红楼梦,9.5
蓝白红三部曲之白 Trois couleurs: Blanc,8.4
绯闻女孩  第二季 Gossip Girl Season 2,7.7
百变狸猫 平成狸合戦ぽんぽこ,8.4
超验骇客 Transcendence,6.5
双食记,7.0
红龙 Red Dragon,7.7
春夏秋冬又一春 봄 여름 가을 겨울 그리고 봄,8.5
泰迪熊2 Ted 2,6.4
名侦探柯南：通向天国的倒计时 名探偵コナン 天国へのカウントダウン,8.5
痞子英雄之全面开战 痞子英雄,6.4
走出非洲 Out of Africa,8.5
攻壳机动队 攻殻機動隊,8.9
天伦之旅 Everybody's Fine,8.6
举起手来！,6.3
对她说 Hable con ella,8.6
龙樱 ドラゴン桜,8.6
逆世界 Upside Down,6.1
东京攻略 東京攻略,6.4
墨攻,6.1
魔鬼代言人 The Devil's Advocate,8.2
危情三日 The Next Three Days,7.9
终极面试 Exam,6.9
刺猬的优雅 Le hérisson,8.8
云中行走 The Walk,7.5
点球成金 Moneyball,8.2
僵尸 殭屍,7.7
算死草,6.8
快乐的大脚 Happy Feet,7.3
父与女 Father and Daughter,9.2
兄弟连 Band of Brothers,9.5
饥饿游戏3：嘲笑鸟(下) The Hunger Games: Mockingjay - Part 2,6.1
路边野餐,7.7
黑暗侵袭 The Descent,7.5
逆战,6.4
男儿本色,6.8
阅后即焚 Burn After Reading,7.0
孔子,5.3
英雄本色2,8.1
龙虾 The Lobster,7.5
星河战队 Starship Troopers,7.7
极乐空间 Elysium,6.2
青春派,7.4
黄飞鸿之二：男儿当自强 黃飛鴻之二男兒當自強,7.8
没完没了,7.5
夜行动物 Nocturnal Animals,7.4
霹雳娇娃 Charlie's Angels,6.7
爱有来生,7.5
唐顿庄园 第二季 Downton Abbey Season 2,8.9
仙剑奇侠传,8.4
最佳出价 La migliore offerta,8.3
花火 HANA-BI,8.5
裂缝 Cracks,7.9
整容日记,4.5
伊甸湖 Eden Lake,7.5
最完美的离婚 最高の離婚,8.9
落叶归根,7.4
金粉世家,8.2
名侦探柯南：迷宫的十字路口 名探偵コナン 迷宮の十字路,8.2
极盗者 Point Break,6.8
名侦探柯南：漆黑的追踪者 名探偵コナン 漆黒の追跡者,7.3
宫 궁,7.8
年轻气盛 Youth,8.2
小鬼当家3 Home Alone 3,7.5
穿越时空爱上你 Kate & Leopold,7.4
狼的孩子雨和雪 おおかみこどもの雨と雪,8.5
边境风云,7.7
虎胆龙威4 Live Free or Die Hard,7.6
咱们结婚吧,5.9
蓝色生死恋 가을동화,8.1
绝命毒师  第五季 Breaking Bad Season 5,9.6
精武风云·陈真,6.0
亲密敌人,5.6
钟无艳 鐘無艷,6.7
大开眼戒 Eyes Wide Shut,7.7
菲利普船长 Captain Phillips,8.1
玻璃之城,7.9
迁徙的鸟 Le peuple migrateur,9.1
我想和你好好的,5.8
九色鹿,8.7
鸟！鸟！鸟！ For the Birds,8.7
机械战警 RoboCop,6.3
初恋红豆冰,7.6
大上海,6.6
鲨滩 The Shallows,7.1
精武英雄,8.1
星球大战前传3：西斯的复仇 Star Wars: Episode III - Revenge of the Sith,8.2
济公 濟公,6.9
黑洞频率 Frequency,8.3
狗狗与我的十个约定 犬と私の10の約束,8.0
月光男孩 Moonlight,7.2
伦敦陷落 London Has Fallen,6.1
无姓之人 Mr. Nobody,8.2
四重奏 カルテット,9.1
关键第四号 I Am Number Four,6.1
原罪 Original Sin,7.4
玩命快递2 Transporter 2,7.2
瑞士军刀男 Swiss Army Man,7.8
我的小小新娘 어린신부,7.0
王牌贱谍：格林斯比 The Brothers Grimsby,7.2
三峡好人,8.0
醉乡民谣 Inside Llewyn Davis,8.0
精灵旅社2 Hotel Transylvania 2,7.4
侏罗纪公园3 Jurassic Park III,7.0
少年包青天,7.9
黑镜：圣诞特别篇 Black Mirror: White Christmas,9.1
飞行家 The Aviator,7.9
绝命毒师  第二季 Breaking Bad Season 2,9.0
绿巨人浩克 Hulk,6.5
第一次,6.2
白雪公主和七个小矮人 Snow White and the Seven Dwarfs,8.1
横冲直撞好莱坞,4.5
漫长的婚约 Un long dimanche de fiançailles,8.1
玫瑰人生 La Môme,8.3
情深深雨濛濛,7.0
好家伙 Goodfellas,8.3
婚前试爱 婚前試愛,5.6
云的彼端，约定的地方 雲のむこう、約束の場所,7.8
黑猫警长,8.3
天龙特攻队 The A-Team,7.6
死亡幻觉 Donnie Darko,7.3
布拉格之恋 The Unbearable Lightness of Being,8.1
赌侠2：上海滩赌圣 賭俠II上海灘賭聖,7.2
三毛从军记,8.4
空军一号 Air Force One,7.4
合约情人,5.3
赛德克·巴莱(上)：太阳旗 賽德克·巴萊(上)太陽旗,8.8
葬礼上的死亡 Death at a Funeral,8.1
龙凤斗 龍鳳鬥,6.7
匹诺曹 피노키오,8.1
低俗喜剧 低俗喜劇,6.3
我爱你莫里斯 I Love You Phillip Morris,7.9
绝望主妇 第一季 Desperate Housewives Season 1,8.7
恶作剧之吻 惡作劇之吻,8.6
野孩子 Wild Child,7.1
现代启示录 Apocalypse Now,8.3
破事儿 破事兒,7.5
原来是美男啊 미남이시네요,7.8
大明宫词,8.9
练习曲 練習曲,8.0
疯狂约会美丽都 Les triplettes de Belleville,8.7
尖峰时刻 Rush Hour,6.8
真探 第一季 True Detective Season 1,9.2
放·逐,7.9
谜一样的双眼 El secreto de sus ojos,8.3
囚徒 Prisoners,8.0
铁娘子：坚固柔情 The Iron Lady,7.6
怒火攻心 Crank,7.3
苍蝇一分钟的生命 One Minute Fly,8.9
神奇四侠2 Fantastic 4: Rise of the Silver Surfer,6.2
太极旗飘扬 태극기 휘날리며,8.3
失孤,6.4
招魂2 The Conjuring 2,7.6
雇佣人生 El Empleo,9.1
微爱之渐入佳境,4.6
王的盛宴,5.3
名侦探柯南：瞳孔中的暗杀者 名探偵コナン 瞳の中の暗殺者,8.2
歌舞青春3：毕业季 High School Musical 3: Senior Year,7.3
人间·小团圆 香港仔,5.4
未知死亡 Ghajini,8.0
大宅门,9.2
刺青,5.8
纸人 Paperman,8.0
新世纪福音战士 新世紀エヴァンゲリオン,9.3
黑社会2：以和为贵 黑社會以和為貴,7.7
嫁个有钱人 嫁個有錢人,5.8
星球大战前传2：克隆人的进攻 Star Wars: Episode II - Attack of the Clones,7.8
20 30 40,7.2
黑夜传说2：进化 Underworld: Evolution,7.2
命运呼叫转移,5.7
但丁密码 Inferno,6.2
死亡飞车 Death Race,7.4
摩纳哥王妃 Grace of Monaco,6.7
记住我 Remember Me,7.3
老鼠爱上猫,5.5
名侦探柯南：沉默的十五分钟 名探偵コナン 沈黙の15分,6.5
电焊工波力 BURN-E,9.0
渺渺,7.0
迷失 第一季 Lost Season 1,8.5
美国狙击手 American Sniper,7.4
天空之眼 Eye in the Sky,7.8
狼狈 ヘルタースケルター,7.0
康熙王朝,9.0
夕阳天使,6.6
名侦探柯南：侦探们的镇魂歌 名探偵コナン 探偵たちの鎮魂歌,7.6
主君的太阳 주군의 태양,8.5
绝代艳后 Marie Antoinette,6.7
大闹天竺,3.8
公众之敌 Public Enemies,7.4
得闲炒饭 得閒炒飯,7.1
爱在罗马 To Rome with Love,7.5
杀破狼·贪狼 殺破狼‧貪狼,7.3
钟馗伏魔：雪妖魔灵,4.2
我爱你 그대를 사랑합니다,9.0
倩女幽魂3：道道道 倩女幽魂Ⅲ 道道道,7.3
龙虎门,5.7
潜伏 Insidious,7.3
冈仁波齐,7.7
心理罪,5.1
天书奇谭,9.0
玩命快递3 Transporter 3,6.8
名侦探柯南：战栗的乐谱 名探偵コナン 戦慄の楽譜,6.9
伴娘 Bridesmaids,6.9
追龙 追龍,7.5
哭声 곡성,7.1
相助 The Help,8.8
小羊肖恩 Shaun the Sheep Movie,8.4
狼的诱惑 늑대의 유혹,6.8
97家有喜事 97家有囍事,7.4
铁道飞虎,5.2
意外,7.2
憨豆特工2 Johnny English Reborn,7.0
名侦探柯南 名探偵コナン,9.0
名侦探柯南：银翼的魔术师 名探偵コナン 銀翼の奇術師,7.9
秋菊打官司,7.8
刺客信条 Assassin's Creed,5.4
香肠派对 Sausage Party,7.1
警察故事,7.7
初吻 La boum,8.0
木星上行 Jupiter Ascending,5.4
城市猎人 시티헌터,8.0
绝地逃亡 Skiptrace,5.5
星际特工：千星之城 Valérian and the City of a Thousand Planets,7.1
移动迷宫2 Maze Runner: The Scorch Trials,5.7
暴力街区 Brick Mansions,6.9
南极大冒险 Eight Below,8.6
我们仍未知道那天所看见的花的名字 あの日見た花の名前を僕達はまだ知らない。,8.7
花魁 さくらん,8.0
屌丝女士 第一季 Knallerfrauen Season 1,8.3
地心历险记2：神秘岛 Journey 2: The Mysterious Island,6.2
还珠格格第二部,7.4
一个购物狂的自白 Confessions of a Shopaholic,6.4
白发魔女传之明月天国,3.7
花吃了那女孩,6.1
请回答1997 응답하라1997,9.0
倒霉爱神 Just My Luck,6.8
独行侠 The Lone Ranger,7.0
小情人 แฟนฉัน,8.6
怪物史瑞克3 Shrek the Third,7.2
仙境之桥 Bridge to Terabithia,7.8
金玉满堂 金玉滿堂,8.0
寻秦记,8.1
阮玲玉,8.4
寻枪,7.6
邋遢大王奇遇记,8.6
恶童 鉄コン筋クリート,8.6
东京物语 東京物語,9.2
鬼影 ชัตเตอร์ กดติดวิญญาณ,7.6
东方不败风云再起 東方不敗之風雲再起,7.2
超人归来 Superman Returns,6.5
河神,8.3
大白鲨 Jaws,7.7
像素大战 Pixels,6.1
蜡笔小新 クレヨンしんちゃん,8.9
缘分天注定 Serendipity,7.5
窈窕淑女 My Fair Lady,8.0
深夜食堂电影版 映画 深夜食堂,7.8
红番区 紅番區,7.3
隐婚男女,5.6
功夫熊猫之盖世五侠的秘密 Kung Fu Panda: Secrets of the Furious Five,7.6
星球大战2：帝国反击战 Star Wars: Episode V - The Empire Strikes Back,8.2
K星异客 K-PAX,8.5
摩登家庭 第一季 Modern Family Season 1,9.3
大地惊雷 True Grit,8.1
飓风营救3 Taken 3,6.3
樱兰高校男公关部 桜蘭高校ホスト部,8.7
芭啦芭啦樱之花,6.0
神探伽利略 ガリレオ,8.2
七个神经病 Seven Psychopaths,7.6
守护者联盟 Rise of the Guardians,8.0
听到涛声 海がきこえる,8.1
流感 감기,7.7
公民凯恩 Citizen Kane,8.5
少年汉尼拔 Hannibal Rising,7.1
中南海保镖,7.3
黄金三镖客 Il buono, il brutto, il cattivo.,9.1
古惑仔2之猛龙过江,7.5
罗密欧与朱丽叶 Romeo + Juliet,7.2
虎胆龙威 Die Hard,8.1
倾城之泪,4.8
夜半歌声 夜半歌聲,7.9
疯狂愚蠢的爱 Crazy, Stupid, Love,7.3
真爱之吻 Penelope,6.7
四百击 Les quatre cents coups,8.7
横道世之介,8.7
浮生一日 Life in a Day,8.8
暗花,8.3
银魂 銀魂,9.6
我在故宫修文物,9.3
生死停留 Stay,7.5
胜者即是正义SP リーガル・ハイSP,8.9
保罗 Paul,7.6
流星花园 流星花園,8.1
秋天的童话 秋天的童話,8.4
超时空接触 Contact,8.3
沙漠之花 Desert Flower,8.7
爱情公寓3,7.3
虫师 蟲師,9.3
辣妈辣妹 Freaky Friday,7.3
安娜·卡列尼娜 Anna Karenina,7.1
的士速递 Taxi,7.8
白发魔女传 白髮魔女傳,7.7
足球尤物 She's the Man,7.3
那山那人那狗,8.4
美味情缘 No Reservations,6.9
魔术师 L'illusionniste,8.7
偷偷爱着你 花ざかりの君たちへ：～イケメン♂パラダイス～,8.0
绝密跟踪 감시자들,7.6
姐姐的守护者 My Sister's Keeper,8.3
九条命 Nine Lives,6.9
刺陵,3.7
间谍之桥 Bridge of Spies,8.0
影子写手 The Ghost Writer,7.6
陪安东尼度过漫长岁月,6.1
妈妈咪呀 Mamma Mia!,7.5
人间喜剧 人間喜劇,7.5
边境杀手 Sicario,7.4
魔法师的学徒 The Sorcerer's Apprentice,6.1
机器管家 Bicentennial Man,8.5
伴我同行 Stand by Me,8.9
名侦探柯南：天空的遇难船 名探偵コナン 天空の難破船,7.3
绝命毒师  第三季 Breaking Bad Season 3,9.1
星运里的错 The Fault in Our Stars,7.8
雪孩子,8.8
第一滴血 First Blood,8.1
洛丽塔 Lolita,7.7
爱 Amour,8.5
指匠情挑 Fingersmith,8.9
八月照相馆 8월의 크리스마스,7.9
决胜21点 21,6.8
暴力街区13：终极 Banlieue 13 - Ultimatum,7.4
破产姐妹 第三季 2 Broke Girls Season 3,8.3
如父如子 そして父になる,8.4
怪奇物语 第一季 Stranger Things Season 1,8.7
剩者为王,5.6
越狱  第三季 Prison Break Season 3,7.6
东京女子图鉴 東京女子図鑑,8.7
金枝玉叶 金枝玉葉,8.3
风语战士 Windtalkers,7.5
星尘 Stardust,7.6
异次元骇客 The Thirteenth Floor,8.3
人兽杂交 Splice,5.5
下妻物语 下妻物語,7.9
别惹我 Malavita,7.1
洋葱电影 The Onion Movie,7.6
简爱 Jane Eyre,7.4
夏目友人帐 第二季 続 夏目友人帳,9.4
海底总动员2：多莉去哪儿 Finding Dory,7.3
随波逐流 Just Go with It,7.2
夺宝奇兵 Raiders of the Lost Ark,7.8
逃学威龙3之龙过鸡年 逃学威龙III之龙过鸡年,7.0
28岁未成年,5.7
哥斯拉 Godzilla,6.9
世界之战 War of the Worlds,6.5
七剑,5.8
欲望都市  第一季 Sex and the City Season 1,8.7
忘不了,7.7
IT狂人 第一季 The IT Crowd Season 1,8.9
大河恋 A River Runs Through It,8.4
爱出色,5.9
赛德克·巴莱(下)：彩虹桥 賽德克·巴萊(下)彩虹橋,8.7
剑鱼行动 Swordfish,7.4
名侦探柯南：水平线上的阴谋 名探偵コナン 水平線上の陰謀,7.5
永不妥协 Erin Brockovich,8.3
大块头有大智慧 大隻佬,6.4
下一站，说爱你 รถไฟฟ้า…มาหานะเธอ,7.9
大话王 Liar Liar,7.5
家有喜事2009,5.4
豚鼠特攻队 G-Force,6.9
女巫季节 Season of the Witch,5.5
闪光少女,7.4
最好的我们,8.7
绿灯侠 Green Lantern,5.8
Hello！树先生,7.2
波普先生的企鹅 Mr. Popper's Penguins,7.3
城中大盗 The Town,7.5
赛车总动员2 Cars 2,7.6
纳尼亚传奇3：黎明踏浪号 The Chronicles of Narnia: The Voyage of the Dawn Treader,6.5
异形3 Alien³,7.0
吸血鬼日记  第二季 The Vampire Diaries Season 2,8.6
金鸡,8.1
星球大战3：绝地归来 Star Wars: Episode VI - Return of the Jedi,8.2
训练日 Training Day,7.9
杀手：代号47 Hitman,7.0
蜀山传,6.4
侠探杰克 Jack Reacher,6.1
风云雄霸天下 風雲雄霸天下,6.8
潜行狙击 潛行狙擊,8.4
古惑仔3之只手遮天 古惑仔3之隻手遮天,7.6
亲爱的伽利略 หนีตามกาลิเลโอ,8.0
爸爸去哪儿 第一季,9.1
机械师2：复活 Mechanic: Resurrection,5.6
方世玉续集,7.5
陆垚知马俐,5.4
成长的烦恼 第一季 Growing Pains Season 1,9.4
芈月传,5.3
8英里 8 Mile,8.0
澳洲乱世情 Australia,7.2
重返地球 After Earth,5.5
名侦探柯南：第十四个目标 名探偵コナン 14番目の標的,7.8
最遥远的距离 最遙遠的距離,6.9
拆弹专家,6.4
亡命驾驶 Drive,7.3
健忘村,6.7
相思成灾 Love and Other Disasters,7.4
热血高校2 クローズZERO II,7.8
河童之夏 河童のクゥと夏休み,8.7
地道战,8.2
我们天上见,8.6
异形4 Alien: Resurrection,7.5
老友记 第二季 Friends Season 2,9.7
老爷车 Gran Torino,8.6
地狱男爵 Hellboy,6.9
假装情侣,6.0
白夜行,8.3
裸婚时代,7.7
我的青春谁做主,7.6
惊天大逆转,7.0
白雪公主与猎人 Snow White and the Huntsman,5.4
爱·回家 집으로...,9.0
无人知晓 誰も知らない,9.0
布鲁克林 Brooklyn,7.7
坠入 The Fall,8.8
南极料理人 南極料理人,8.2
粉红女郎,7.3
天国王朝 Kingdom of Heaven,8.2
东成西就2011,3.9
天鹅绒金矿 Velvet Goldmine,8.4
局内人 Inside Man,7.7
赤焰战场2 Red 2,7.0
启示 Apocalypto,8.5
安妮·霍尔 Annie Hall,8.5
绝命毒师  第四季 Breaking Bad Season 4,9.3
三国之见龙卸甲,5.1
第六感生死缘 Meet Joe Black,7.8
贤者之爱 賢者の愛,7.4
异星战场 John Carter,6.3
捉迷藏 Hide and Seek,7.3
深夜食堂2,9.1
特殊身份,3.9
唐顿庄园 第三季 Downton Abbey Season 3,8.9
新不了情,8.3
越狱  第四季 Prison Break Season 4,7.9
怪物史瑞克4 Shrek Forever After,7.5
我们诞生在中国 Born in China,8.0
白雪公主之魔镜魔镜 Mirror Mirror,5.9
海贼王 ワンピース,9.5
豪杰春香 쾌걸춘향,7.8
夏洛特的网 Charlotte's Web,7.9
玻璃樽,6.4
海扁王2 Kick-Ass 2,6.2
游园惊梦 遊園驚夢,7.5
东京教父 東京ゴッドファーザーズ,8.8
蝴蝶效应2 The Butterfly Effect 2,5.9
月神 La Luna,9.0
科洛弗档案 Cloverfield,7.3
仁显王后的男人 인현왕후의 남자,8.6
黑皮书 Zwartboek,8.3
我11,7.3
没关系，是爱情啊 괜찮아 사랑이야,8.5
半生缘 半生緣,7.7
银魂 銀魂,7.3
最后的武士 The Last Samurai,7.8
留下我 Leave Me,8.9
魔弦传说 Kubo and the Two Strings,7.4
录取通知 Accepted,7.5
拜见岳父大人 Meet the Parents,7.0
美少女特攻队 Sucker Punch,6.1
孤堡惊情 El orfanato,7.4
危情谍战 Knight and Day,6.8
三个火枪手 The Three Musketeers,6.7
城市之光 City Lights,9.2
我的最爱 我的最愛,7.6
决战刹马镇,6.0
坏孩子的天空 キッズ・リターン,8.4
魔法灰姑娘 Ella Enchanted,6.6
牛仔裤的夏天2 The Sisterhood of the Traveling Pants 2,7.4
比海更深 海よりもまだ深く,8.6
开往春天的地铁,7.0
花水木 ハナミズキ,7.2
精神分裂症 Skhizein,9.0
在世界中心呼唤爱 世界の中心で、愛をさけぶ,7.6
初恋这首情歌 Sing Street,8.2
我的名字叫可汗 My Name Is Khan,8.4
神秘拼图 The Bone Collector,7.3
上帝也疯狂2 The Gods Must Be Crazy II,8.8
虎胆龙威5 A Good Day to Die Hard,6.2
Q版猫和老鼠 Tom and Jerry Kids Show,9.2
姨妈的后现代生活,7.2
黄飞鸿之英雄有梦,5.4
非常幸运,4.5
十分爱 十分愛,7.3
战长沙,9.1
穿靴子的猫：萌猫三剑客 Puss in Boots: The Three Diablos,8.1
天才眼镜狗 Mr. Peabody & Sherman,7.4
最爱女人购物狂,5.9
精英部队2：大敌当前 Tropa de Elite 2 - O Inimigo Agora É Outro,8.7
万万没想到 第一季,8.2
未来水世界 Waterworld,7.2
地心历险记 Journey to the Center of the Earth,6.7
屏住呼吸 Don't Breathe,7.0
咖啡王子1号店 커피프린스1호점,8.0
仙剑奇侠传三,7.5
中华英雄 中華英雄,6.3
三少爷的剑,4.9
死亡录像 [Rec],7.5
千里走单骑,7.2
新少林五祖,7.6
世界末日 Armageddon,7.7
亮剑,9.0
缝纫机乐队,7.0
母亲 마더,8.3
百年好合,5.9
绯闻女孩  第三季 Gossip Girl Season 3,7.5
怒 怒り,7.7
欢乐颂2,5.3
21克 21 Grams,7.8
奥林匹斯的陷落 Olympus Has Fallen,6.3
灰姑娘的故事 A Cinderella Story,6.8
伊丽莎白镇 Elizabethtown,7.4
监狱风云 監獄風雲,8.1
黑暗阴影 Dark Shadows,6.3
春田花花同学会 春田花花同學會,6.2
双龙会 雙龍會,7.3
米尔克 Milk,8.3
蔷花，红莲 장화, 홍련,7.2
恋爱地图 戀愛地圖,7.3
老友记 第十季 Friends Season 10,9.8
绝世高手,6.1
苏乞儿 蘇乞兒,4.7
青春梦工场 AV,8.0
魔法奇缘 Enchanted,7.1
回到未来2 Back to the Future Part II,8.3
逃避虽可耻但有用 逃げるは恥だが役に立つ,8.3
美少女战士 美少女戦士セーラームーン,8.4
刀锋战士 Blade,6.9
小美人鱼 The Little Mermaid,8.2
生活大爆炸 第七季 The Big Bang Theory Season 7,9.0
美国派2 American Pie 2,7.0
维多利亚一号 維多利亞壹號,7.2
女性瘾者：第一部 Nymphomaniac: Volume I,7.7
魔警,5.9
我们这一天 第一季 This Is Us Season 1,9.5
预产期 Due Date,7.1
心灵传输者 Jumper,6.5
偷自行车的人 Ladri di biciclette,8.9
摇滚校园 The School of Rock,7.8
宿醉3 The Hangover Part III,6.4
寂静岭2 Silent Hill: Revelation 3D,5.4
律政俏佳人2 Legally Blonde 2: Red, White & Blonde,6.6
硬汉,6.1
英伦对决 The Foreigner,7.3
萤之光 ホタルノヒカリ,8.5
冰血暴 第一季 Fargo Season 1,8.9
地下铁 地下鐵,6.4
茉莉花开,7.1
悲情城市,8.8
狗咬狗,7.9
阿拉丁 Aladdin,8.0
美丽密令,5.4
太极2：英雄崛起,5.9
最终幻想7：圣子降临 ファイナルファンタジーVII アドベントチルドレン,8.2
寻找梦幻岛 Finding Neverland,7.8
忍者神龟2：破影而出 Teenage Mutant Ninja Turtles: Out of the Shadows,6.3
中华小当家 中華一番!,8.2
何以笙箫默,6.5
火影忍者剧场版：博人传 BORUTO -NARUTO THE MOVIE-,8.4
恶老板 Horrible Bosses,7.0
冒牌家庭 We're the Millers,7.4
大追捕,7.0
绝世好Bra,5.7
小红帽 Red Riding Hood,5.7
完美嫁衣 抱抱俏佳人,6.5
冰血暴 Fargo,7.9
老友记  第三季 Friends Season 3,9.7
血滴子,4.6
绝命海拔 Everest,7.4
救火英雄,7.2
马利和我 Marley & Me,7.9
恋人絮语 戀人絮語,6.0
山村老尸,6.6
使徒行者,8.1
惊声尖笑 Scary Movie,6.9
怒火救援 Man on Fire,8.1
即日启程,7.1
华尔街：金钱永不眠 Wall Street: Money Never Sleeps,6.4
五月天追梦 追夢3DNA,7.7
鹬 Piper,9.2
少年班,5.7
红河谷,7.7
和平饭店,7.6
天堂口,5.6
咖啡公社 Café Society,7.1
十兄弟,6.6
狮子王2：辛巴的荣耀 The Lion King II: Simba's Pride,7.7
喜马拉亚星,5.4
斯托克 Stoker,7.5
海鸥食堂 かもめ食堂,8.3
疯狂外星人 Home,7.3
蒙娜丽莎的微笑 Mona Lisa Smile,7.7
赌神2 賭神2,7.5
分裂 Split,7.2
抗癌的我 50/50,7.7
冒险王 冒險王,6.6
笑傲江湖,7.8
心慌方2：超立方体 Cube 2: Hypercube,6.7
阿童木 Astro Boy,6.8
钢琴教师 La pianiste,7.4
香草的天空 Vanilla Sky,7.3
孤男寡女,6.8
爱你，罗茜 Love, Rosie,7.3
春光灿烂猪八戒,7.2
妈妈再爱我一次 媽媽再愛我一次,8.3
英雄 第一季 Heroes Season 1,8.3
美人心计,7.6
蝴蝶效应3：启示 The Butterfly Effect 3: Revelations,6.7
名侦探柯南：绀碧之棺 名探偵コナン 紺碧の棺,6.6
小龙人,8.3
我爱我家,9.1
实习医生格蕾 第一季 Grey's Anatomy Season 1,8.8
少林寺,7.9
命中注定我爱你 命中注定我愛你,7.5
欲望都市2 Sex and the City 2,6.7
光杆乐队 One Man Band,8.6
蓝精灵 第一季 Smurfs Season 1,8.3
楚乔传,5.0
顽主,8.3
棋逢敌手 Geri's Game,8.4
神奇侠侣,5.0
小姐好白 White Chicks,7.1
我和厄尔以及将死的女孩 Me and Earl and the Dying Girl,8.1
詹妮弗的肉体 Jennifer's Body,5.4
铜雀台,5.0
公爵夫人 The Duchess,6.9
惊变28天 28 Days Later...,7.1
恋上你的床,5.8
克莱默夫妇 Kramer vs. Kramer,8.5
十二夜,8.1
尖峰时刻2 Rush Hour 2,6.6
命中注定,5.7
明日世界 Tomorrowland,6.2
卢浮魅影 Belphégor - Le fantôme du Louvre,6.6
彩虹女神 虹の女神,7.7
凯尔经的秘密 The Secret of Kells,8.4
花样男子 花より男子,7.9
第三种爱情,5.1
对不起青春 ごめんね青春！,9.0
猫汤 ねこぢる草,8.6
魔术师和兔子 Presto,8.8
保姆日记 The Nanny Diaries,6.8
97古惑仔战无不胜 97古惑仔戰無不勝,7.4
三国演义,9.2
圣斗士星矢 聖闘士星矢,8.8
摇摆de婚约,5.7
奇爱博士 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.7
依然爱丽丝 Still Alice,7.9
迷墙 Pink Floyd The Wall,8.7
犯罪心理 第一季 Criminal Minds Season 1,9.0
一个人的武林,6.2
爱情公寓4,7.4
快乐到家,3.2
王牌保镖 The Hitman's Bodyguard,7.3
城市猎人 城市獵人,7.2
老房有喜,7.2
西北偏北 North by Northwest,8.1
青红,6.9
新闻编辑室 第一季 The Newsroom Season 1,8.9
克洛伊 Chloe,7.4
文雀,6.6
圆梦巨人 The BFG,6.7
柏林苍穹下 Der Himmel über Berlin,8.5
大武生,5.2
爱情三选一 Definitely, Maybe,7.8
向阳处的她 陽だまりの彼女,7.9
谁的青春不迷茫,6.4
喋血双雄,8.3
思悼 사도,8.3
